Timestamp,Equity,Profile,Risk,LevCap,Mode,DD,WinRate20
1704067260.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067320.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067380.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067440.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067500.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067560.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067620.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067680.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067740.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067800.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067860.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067920.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704067980.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068040.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068100.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068160.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068220.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068280.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068340.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068400.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068460.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068520.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068580.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068640.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068700.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068760.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068820.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068880.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704068940.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069000.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069060.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069120.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069180.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069240.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069300.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069360.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069420.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069480.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069540.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069600.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069660.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069720.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069780.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069840.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069900.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704069960.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704070020.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
1704070080.0,30.0,SMALL,0.02,3.0,NORMAL,0.0,0.0
